product_name,image_url,product_lables
DURAMONT ERGONOMIC OFFICE CHAIR,https://m.media-amazon.com/images/I/61NKBZLoUtL._AC_UL480_FMwebp_QL65_.jpg,Furniture Chair White Green Light Product Office chair Black Blue Comfort
HON SCATTER SIDE CHAIR,https://m.media-amazon.com/images/I/715EO96d4pL._AC_UL480_FMwebp_QL65_.jpg,Furniture Chair Rectangle Material property Composite material Auto part Tints and shades Metal Comfort Plastic
HOME OFFICE CHAIR ERGONOMIC,https://m.media-amazon.com/images/I/716tq9Y8WOL._AC_UL480_FMwebp_QL65_.jpg,Furniture White Chair Light Black Armrest Comfort Tints and shades Rectangle Auto part
FURNITURER DINING CHAIRS SET OF 4,https://m.media-amazon.com/images/I/61wRnJpmKsL._AC_UL480_FMwebp_QL65_.jpg,Furniture Chair Wood Headgear Material property Rectangle Tints and shades Comfort Metal Beige Chair Chair Chair
FAUX FUR SAUCER CHAIR,https://m.media-amazon.com/images/I/51NfVF9RhzL._AC_UL480_FMwebp_QL65_.jpg,Furniture Chair Product Comfort Outdoor furniture Auto part Rectangle Metal Plastic Fashion accessory Chair
GTPLAYER GAMING CHAIR,https://m.media-amazon.com/images/I/71WvJeaS4PL._AC_UL480_FMwebp_QL65_.jpg,Product Black Automotive design Material property Font Automotive tire Recreation Auto part Automotive wheel system Electric blue
OLIXIS CROSS LEGGED ARMLESS WIDE ADJUSTABLE SWIVEL PADDED HOME OFFICE DESK CHAIR,https://m.media-amazon.com/images/I/81QfAot46SL._AC_SX679_.jpg,Furniture Chair Comfort Material property Composite material Flooring Electric blue Pattern Armrest Still life photography Chair
COLAMY PU LEATHER DINING CHAIRS SET OF 2,https://m.media-amazon.com/images/I/61nSeLFfOvL._AC_UL480_FMwebp_QL65_.jpg,Furniture Chair Wood Comfort Outdoor furniture Armrest Plywood Rectangle Natural material Font Chair Chair
SWEETCRISPY ARMLESS OFFICE CHAIR CUTE DESK CHAIR,https://m.media-amazon.com/images/I/71GTqd5NbbL._AC_UL480_FMwebp_QL65_.jpg,Furniture Chair Line Comfort Tints and shades Automotive design Tire Office chair Head restraint Auto part Chair
POLY & BARK ISLA MODERN KITCHEN CHAIRS SET OF 4,https://m.media-amazon.com/images/I/71jERm+78-L._AC_UL480_FMwebp_QL65_.jpg,Furniture Chair Rectangle Grey Material property Comfort Wood Composite material Flooring Plastic Chair Chair Chair Chair
YSSOA GAMING CHAIR,https://m.media-amazon.com/images/I/81Yud-f1tkL._AC_SX679_.jpg,Chair White Comfort Automotive design Office chair Armrest Flash photography Auto part Fashion accessory Carmine Chair
OSP HOME FURNISHINGS WICKER PAPASAN CHAIR,https://m.media-amazon.com/images/I/81BNLNp0wKL._AC_UL480_FMwebp_QL65_.jpg,Hand Outerwear Arm White Leg Human body Neck Sleeve Gesture Comfort Chair
MIMOGLAD OFFICE CHAIR,https://m.media-amazon.com/images/I/711fWqiV1kL._AC_UL480_FMwebp_QL65_.jpg,White Light Product Chair Automotive design Armrest Comfort Material property Medical equipment Beauty Chair Houseplant
DOWINX GAMING CHAIR FABRIC WITH POCKET SPRING CUSHION,https://m.media-amazon.com/images/I/71wTMO+iQIL._AC_UL480_FMwebp_QL65_.jpg,White Product Office chair Automotive design Comfort Chair Armrest Sitting Font Fashion accessory Chair
NOUHAUS ERGONOMIC OFFICE CHAIR PREMIUM MICROFIBER,https://m.media-amazon.com/images/I/714dgnDWZlL._AC_UL480_FMwebp_QL65_.jpg,White Automotive design Wheel Chair Armrest Comfort Auto part Fashion accessory Automotive wheel system Electric blue Chair
EXECUTIVE OFFICE CHAIR,https://m.media-amazon.com/images/I/61dBNugXpFL._AC_UL480_FMwebp_QL65_.jpg,Furniture Chair Line Tire Musical instrument accessory Automotive design Comfort Bicycle part Metal Auto part Chair
HOME OFFICE CHAIR WORK DESK CHAIR COMFORT ERGONOMIC,https://m.media-amazon.com/images/I/71gfQm3utTL._AC_UL480_FMwebp_QL65_.jpg,Furniture White Product Chair Comfort Purple Window Office chair Armrest Floor Chair Window
OFFICE DESK CHAIR BIG AND TALL EXECUTIVE OFFICE CHAIR,https://m.media-amazon.com/images/I/61+i2MDZA3L._AC_UL480_FMwebp_QL65_.jpg,Furniture Chair White Light Product Comfort Office chair Black Automotive design Armrest Chair
ARMLESS HOME OFFICE DESK CHAIR WITH WHEELS,https://m.media-amazon.com/images/I/511cZTveX1L._AC_UL480_FMwebp_QL65_.jpg,Office chair Furniture Chair Auto part Gas Tints and shades Armrest Composite material Comfort Automotive exterior Chair
TOP,https://i.pinimg.com/originals/2e/88/a5/2e88a52be17ccbce0306aae0a295138c.jpg,Outerwear Neck Sleeve T-shirt Grey Font Active shirt Magenta Pattern Electric blue Top Top
WATCH,https://w7.pngwing.com/pngs/566/206/png-transparent-watch-strap-clock-luxury-watch-blue-watch-accessory-accessories-thumbnail.png,Watch Analog watch Photograph White Light Rectangle Clock Font Material property Silver Watch
SHIRT,https://funkybabaji.com/cdn/shop/files/9.png?v=1703327174,Sleeve Collar Magenta Button Pattern Fashion accessory Electric blue Carmine Polo shirt Peach Top Shirt
SHOE,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5pWafZ0JwWBLGBprZTcHjc8ROd2pLfqocIA&s,I n v a l i d   U r l I n v a l i d   U r l I n v a l i d   U r l
TOP,https://i.pinimg.com/originals/2e/88/a5/2e88a52be17ccbce0306aae0a295138c.jpg,Outerwear Neck Sleeve T-shirt Grey Font Active shirt Magenta Pattern Electric blue Top Top
WATCH,https://w7.pngwing.com/pngs/566/206/png-transparent-watch-strap-clock-luxury-watch-blue-watch-accessory-accessories-thumbnail.png,Watch Analog watch Photograph White Light Rectangle Clock Font Material property Silver Watch
SHIRT,https://funkybabaji.com/cdn/shop/files/9.png?v=1703327174,Sleeve Collar Magenta Button Pattern Fashion accessory Electric blue Carmine Polo shirt Peach Top Shirt
SHOE,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5pWafZ0JwWBLGBprZTcHjc8ROd2pLfqocIA&s,I n v a l i d   U r l I n v a l i d   U r l I n v a l i d   U r l
BAT,https://www.pngitem.com/pimgs/m/218-2189470_mrf-genius-chase-master-cricket-bat-hd-png.png,
TOP,https://i.pinimg.com/originals/2e/88/a5/2e88a52be17ccbce0306aae0a295138c.jpg,Outerwear Neck Sleeve T-shirt Grey Font Active shirt Magenta Pattern Electric blue Top Top
WATCH,https://w7.pngwing.com/pngs/566/206/png-transparent-watch-strap-clock-luxury-watch-blue-watch-accessory-accessories-thumbnail.png,Watch Analog watch Photograph White Light Rectangle Clock Font Material property Silver Watch
SHIRT,https://funkybabaji.com/cdn/shop/files/9.png?v=1703327174,Sleeve Collar Magenta Button Pattern Fashion accessory Electric blue Carmine Polo shirt Peach Top Shirt
SHOE,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5pWafZ0JwWBLGBprZTcHjc8ROd2pLfqocIA&s,I n v a l i d   U r l I n v a l i d   U r l I n v a l i d   U r l
SHOE,https://m.media-amazon.com/images/I/71yH8aRgiyL._SX625_.jpg,Footwear Shoe Walking shoe Sneakers Sportswear Outdoor shoe Font Magenta Skate shoe Athletic shoe Shoe Shoe
WATCH,https://m.media-amazon.com/images/I/81g3Yw6qzZL._AC_UY1000_.jpg,Watch Clock Font Gesture Wood Analog watch Circle Art Jewellery Metal Watch
BRACELET,https://m.media-amazon.com/images/I/61uU97zm0HL._AC_UY1100_.jpg,White Light Natural material Amber Yellow Creative arts Gold Body jewelry Material property Fashion design Bracelet
SHOE,https://m.media-amazon.com/images/I/81sf4p+5-qL._SX625_.jpg,Footwear Shoe Outdoor shoe Sneakers Walking shoe Grey Font Athletic shoe Sportswear Pattern Shoe Shoe
BOTTLE,https://m.media-amazon.com/images/I/51jWxG5e8-L.jpg,Liquid Violet Gas Cylinder Fluid Magenta Font Tints and shades Electric blue Metal Bottle Bottle
HANDBAG,https://m.media-amazon.com/images/I/61y1eWptI4L._AC_UY1000_.jpg,Liquid Hood Sleeve Font Aqua Bag Rectangle Electric blue Dishware Metal Handbag
SHOE,https://m.media-amazon.com/images/I/71vSzAzttDL._AC_UY1000_.jpg,Footwear Brown Shoe Product Sneakers Walking shoe Outdoor shoe Beige Font Athletic shoe Shoe
BOTTLE,https://e7.pngegg.com/pngimages/289/377/png-clipart-clear-glass-bottle-glass-bottle-glass-bottle-glass-beer-bottle-thumbnail.png,Bottle Drinkware Bottle stopper & saver Tableware Drink Glass bottle Liquid Gas Serveware Glass Bottle Bottle Drink
BOTTLE,https://www.freeiconspng.com/thumbs/water-bottle-png/water-bottle-png-4.png,Liquid Bottle Drinkware Fluid Water bottle Plastic bottle Cylinder Glass bottle Gas Electric blue Vacuum flask Bottle
PEN,https://w7.pngwing.com/pngs/36/268/png-transparent-ballpoint-pen-stylus-fountain-pen-waterman-pens-pen-pen-advertising-rollerball-pen.png,Eye Office supplies Writing instrument accessory Writing implement Chemical compound Tints and shades Stationery Office instrument Font Electric blue Pen
PEN,https://static.vecteezy.com/system/resources/previews/019/023/680/original/fountain-pen-icon-png.png,Office supplies Font Tool Metal Writing implement Cylinder Art Engineering Steel Auto part
WATCH,https://m.media-amazon.com/images/I/61iIgYcqUgL._AC_UF10001000_QL80_.jpg,Watch Gadget Grey Clock Rectangle Circle Font Audio equipment Electronic device Street light Watch
WATCH,https://m.media-amazon.com/images/I/51LTJjshaIL._AC_UY1000_.jpg,Watch Analog watch White Light Product Clock Font Material property Watch accessory Strap Watch
PEN,https://m.media-amazon.com/images/I/61UmTTTSY8L.jpg,Writing implement Office supplies Writing instrument accessory Office instrument Tints and shades Stationery Font Pen Electric blue Ball pen Pen
BRACELET,https://atlas-content-cdn.pixelsquid.com/stock-images/gold-bracelet-AEodWK7-600.jpg,Body jewelry Natural material Amber Jewellery Metal Auto part Fashion accessory Titanium Electric blue Macro photography Bracelet
SHOE,https://assets.ajio.com/medias/sys_master/root/20230621/Blj0/64928875d55b7d0c6390257b/-1117Wx1400H-464188007-peach-MODEL.jpg,Footwear Outdoor shoe Walking shoe Grey Sportswear Sneakers Font Athletic shoe Pattern Carmine Shoe
SHOE,https://assets.ajio.com/medias/sys_master/root/20230620/1B3k/649208b142f9e729d75721f3/-473Wx593H-463196082-blue-MODEL7.jpg,Footwear Joint Shoe Leg Product Azure Fashion Human body Grey Font Shoe Shoe Shoe Shoe Pants
SHOE,https://assets.ajio.com/medias/sys_master/root/20240703/B0XQ/6684e6336f60443f3130abc4/-473Wx593H-465832053-blue-MODEL.jpg,Shoe Sports equipment Outdoor shoe Sneakers Walking shoe Grey Sportswear Font Electric blue Running shoe Shoe Shoe
SHOE,https://assets.ajio.com/medias/sys_master/root/20231128/mbBW/6565b3b0afa4cf41f5a56618/-473Wx593H-469515740-white-MODEL.jpg,Puma Footwear Walking shoe Grey Sneakers Sportswear Athletic shoe Carmine Brand Silver Pattern Shoe Shoe Shoe Shoe
SHOE,https://assets.ajio.com/medias/sys_master/root/20240104/brYy/6596ce9eafa4cf41f503437d/-473Wx593H-469566608-black-MODEL.jpg,Puma Shoe Walking shoe Grey Sneakers Font Athletic shoe Electric blue Sportswear Magenta Outdoor shoe Shoe
SHOE,https://assets.ajio.com/medias/sys_master/root/20231212/7NCl/6577b534ddf7791519c52bc7/-473Wx593H-466843502-black-MODEL.jpg,Shoe Outdoor shoe Walking shoe Grey Sportswear Sneakers Running shoe Font Sports equipment Cross training shoe Shoe Shoe Shoe Shoe Footwear
SHOE,https://assets.ajio.com/medias/sys_master/root/20230914/CnFF/6502c5a1afa4cf41f5e3b636/-473Wx593H-466395961-black-MODEL.jpg,Footwear Joint Shoe White Leg Black Human body Walking shoe Grey Sportswear Shoe Shoe Shoe Shoe
SHOE,https://assets.ajio.com/medias/sys_master/root/20230628/Cotr/649bb54ea9b42d15c907a1c8/-473Wx593H-465863175-grey-MODEL.jpg,Footwear Shoe Walking shoe Grey Outdoor shoe Sneakers Font Sportswear Synthetic rubber Athletic shoe Shoe
BRACELET,https://assets.ajio.com/medias/sys_master/root/20231004/yxvi/651c837cddf77915191760e6/-473Wx593H-466658498-gold-MODEL.jpg,Orange Body jewelry Font Jewellery Wedding ceremony supply Tints and shades Personal protective equipment Ring Metal Circle Bracelet
BRACELET,https://assets.ajio.com/medias/sys_master/root/20230715/UK7c/64b1cc03a9b42d15c9565fcd/-473Wx593H-466361608-white-MODEL.jpg,Brown Body jewelry Creative arts Natural material Eyewear Jewellery Jewelry making Bracelet Circle Art Bracelet
BRACELET,https://assets.ajio.com/medias/sys_master/root/20230915/2kRd/650369b0afa4cf41f5e6c28e/-473Wx593H-466581367-silver-MODEL.jpg,Natural material Creative arts Jewellery Electric blue Art Twig Hair accessory Jewelry making Circle Metal Bracelet
BRACELET,https://assets.ajio.com/medias/sys_master/root/20231230/TBz7/658f9b16afa4cf41f5f79977/-473Wx593H-466932214-silver-MODEL.jpg,Leg Dress Human body Body jewelry Collar Wrist Jewellery Human leg Foot Sleeve Bracelet
BRACELET,https://assets.ajio.com/medias/sys_master/root/20220707/PX0u/62c6f322f997dd03e2c26b3f/-473Wx593H-469022378-multi-MODEL.jpg,Joint White Neck Sleeve Body jewelry Gesture Nail Thumb Waist Finger Bracelet Bracelet Bracelet
BRACELET,https://assets.ajio.com/medias/sys_master/root/20230605/vC8q/647de3e442f9e729d722c08b/-473Wx593H-466234304-black-MODEL.jpg,Sports equipment Material property Automotive tire Font Rim Jewellery Personal protective equipment Strap Auto part Electric blue Bracelet
BRACELET,https://assets.ajio.com/medias/sys_master/root/20230621/HMIR/64927fc4d55b7d0c638f1970/-473Wx593H-463819376-brown-MODEL.jpg,Brown Body jewelry Red Creative arts Jewellery Font Chain Circle Natural material Metal Bracelet Bracelet Bracelet Bracelet
PEN,https://assets.ajio.com/medias/sys_master/root/20231215/a5x8/657c3a9fddf7791519d2280a/-473Wx593H-465028488-red-MODEL.jpg,Pen Writing implement Office supplies Ball pen Office instrument Writing instrument accessory Stationery Electric blue Font Fountain pen Pen
PEN,https://assets.ajio.com/medias/sys_master/root/20230830/zDj4/64ef6c83ddf77915198ba6ff/-473Wx593H-466514797-black-MODEL2.jpg,Office supplies Writing implement Font Office instrument Electric blue Stationery Musical instrument accessory Pen
PEN,https://assets.ajio.com/medias/sys_master/root/20230518/VKsS/6466127842f9e729d79651e5/-473Wx593H-410320761-black-MODEL.jpg,Eye Cosmetics Liquid Fluid Gas Cylinder Metal Magenta Font Titanium
PEN,https://assets.ajio.com/medias/sys_master/root/20230830/355x/64ef6c83ddf77915198ba776/-473Wx593H-466514797-black-MODEL.jpg,Writing implement Office supplies Pen Font Writing instrument accessory Stationery Drawing Slope Ball pen Pen
PEN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmgKKGtAgQrx15DIJ51h9WPehQHOLB9tiO2w&s,I n v a l i d   U r l I n v a l i d   U r l I n v a l i d   U r l
PEN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTBuFlofDPiUzrF2Zs3cf-e2kp1PFFLOR1rw&s,I n v a l i d   U r l I n v a l i d   U r l I n v a l i d   U r l
BOTTLE,https://assets.ajio.com/medias/sys_master/root/20240103/K1R8/65958f24afa4cf41f5004905/-473Wx593H-466943830-blue-MODEL.jpg,Liquid Product Drinkware Bottle Fluid Solution Plastic bottle Drink Material property Gas Bottle Bottled and jarred packaged goods Bottle
BOTTLE,https://assets.ajio.com/medias/sys_master/root/20230621/1diD/6492fad542f9e729d774e75c/-473Wx593H-466293827-pink-MODEL.jpg,Drinkware Font Fictional character Liquid Toy Art Junk food Drink Carbonated soft drinks Cone
BOTTLE,https://assets.ajio.com/medias/sys_master/root/20230814/RRO7/64da0820a9b42d15c9a9d95c/-473Wx593H-466451984-silver-MODEL.jpg,Bottle Liquid Drinkware Fluid Cylinder Plastic bottle Glass bottle Drink Glass Metal Vacuum flask Bottle
BOTTLE,https://assets.ajio.com/medias/sys_master/root/20221221/ml3v/63a339d8f997ddfdbdeb7e0f/-473Wx593H-410343520-d-MODEL.jpg,Tumi Inc. Mobile phone Communication Device Portable communications device Font Tints and shades Electronic device Cylinder Gadget Magenta Metal Vacuum flask
BOTTLE,https://assets.ajio.com/medias/sys_master/root/20240103/qgIO/6595921bafa4cf41f5009e78/-473Wx593H-466943864-blue-MODEL.jpg,Liquid Fluid Paint Cylinder Gadget Gas Tin Camera accessory Electric blue Drink Bottle
BOTTLE,https://assets.ajio.com/medias/sys_master/root/20240103/2ziI/6595915eafa4cf41f5008944/-473Wx593H-466943816-purple-MODEL.jpg,Liquid Purple Fluid Drinkware Plastic bottle Drink Violet Gas Magenta Chemical compound Bottle Bottle Bottled and jarred packaged goods
BOTTLE,https://assets.ajio.com/medias/sys_master/root/20230817/78uP/64dd359ba9b42d15c9b3e3c1/-473Wx593H-466466436-pink-MODEL.jpg,Liquid Drinkware Plastic bottle Water bottle Tableware Cylinder Magenta Drink Serveware Plastic Bottle
BOTTLE,https://assets.ajio.com/medias/sys_master/root/hde/hac/13741105250334/-1117Wx1400H-440999755-blue-MODEL.jpg,Bottle Liquid Solution Water Azure Fluid Water bottle Plastic bottle Drink Cylinder Bottle Bottle Bottled and jarred packaged goods
BOTTLE,https://assets.ajio.com/medias/sys_master/root/20230804/pdTY/64cc00a0a9b42d15c989d635/-473Wx593H-466416226-green-MODEL.jpg,Tableware Liquid Drinkware Serveware Fluid Artifact Cylinder Rectangle Pattern Metal Bottle Vacuum flask
BOTTLE,https://assets.ajio.com/medias/sys_master/root/20230606/PelX/647f343742f9e729d7285600/-473Wx593H-466241384-silver-MODEL.jpg,Liquid Bottle Fluid Plastic bottle Drinkware Cylinder Tints and shades Titanium Cosmetics Solvent Vacuum flask
WATCH,https://assets.ajio.com/medias/sys_master/root/20230621/BSGk/6492b7dd42f9e729d76e0ec7/-473Wx593H-464058790-rosegold-MODEL.jpg,Hand Shoe Arm Body jewelry Neck Gesture Finger Wrist Clock Nail Watch Shoe Shoe Bracelet
WATCH,https://assets.ajio.com/medias/sys_master/root/20220311/E5wy/622b6b89f997dd03e20e2d22/-473Wx593H-410111441-multi-MODEL.jpg,Armani Watch Analog watch Watch accessory Clock Font Metal Electric blue Fashion accessory Brand Steel Watch
WATCH,https://assets.ajio.com/medias/sys_master/root/20240213/K58x/65cb805316fd2c6e6af49dab/-473Wx593H-4934005890-multi-MODEL.jpg,Titan Company Watch Analog watch Watch accessory Clock Rectangle Font Metal Liquid Electric blue Brand Watch
WATCH,https://assets.ajio.com/medias/sys_master/root/20230712/QKhQ/64ae9bfaa9b42d15c94ecece/-473Wx593H-469514575-rosegold-MODEL.jpg,Gas Jewellery Rectangle Circle Fashion accessory Font Titanium Metal Still life photography Glass Watch
WATCH,https://assets.ajio.com/medias/sys_master/root/20230921/ZigH/650b52b2afa4cf41f5f5e324/-473Wx593H-466607227-gold-MODEL.jpg,Watch Analog watch Rectangle Clock Watch accessory Font Circle Metal Brand Fashion accessory Watch
WATCH,https://assets.ajio.com/medias/sys_master/root/20230602/pmx6/6479de8ed55b7d0c6347a28f/-473Wx593H-469514424-brown-MODEL.jpg,Watch Brown Analog watch Rectangle Watch accessory Clock Font Strap Metal Brand Watch
WATCH,https://assets.ajio.com/medias/sys_master/root/20230830/F9Je/64ef661bddf77915198b75fb/michael_kors__water-resistant_chronograph_watch_-_mk9111.jpg,Watch Analog watch Watch accessory Clock Rectangle Font Electric blue Metal Natural material Brand Watch
WATCH,https://assets.ajio.com/medias/sys_master/root/20230103/9vka/63b3d6caf997ddfdbd0c3314/-473Wx593H-4933532680-multi-MODEL.jpg,Fastrack Watch Analog watch Clock Rectangle Watch accessory Font Fashion accessory Circle Strap Electric blue Watch
WATCH,https://assets.ajio.com/medias/sys_master/root/20240227/b64B/65ddfeb405ac7d77bb800278/-473Wx593H-469605654-black-MODEL.jpg,Watch Camera accessory Flash photography Clock Watch accessory Gadget Communication Device Font Cameras & optics Jewellery Watch
SHIRT,https://m.media-amazon.com/images/I/814SUqsmY-L._AC_UY1100_.jpg,Clothing Hair Head Outerwear Smile Arm Azure Dress shirt Neck Sleeve Top
SHIRT,https://m.media-amazon.com/images/I/61Fta9EITxL._AC_UY1100_.jpg,Clothing Outerwear Black Sleeve Textile Collar Pattern Button Electric blue Composite material Outerwear
SHIRT,https://m.media-amazon.com/images/I/41lfr9JmCSL._AC_UY1100_.jpg,Clothing Joint Outerwear Arm Shoulder Watch Smile White Dress shirt Neck Top Pants Shirt
SHIRT,https://m.media-amazon.com/images/I/41Vv54VfFUL._AC_UY1100_.jpg,Glasses Outerwear Shoulder Goggles Sunglasses Dress shirt Neck Vision care Sleeve Gesture Sunglasses Top Glasses Pants Clothing Shirt
SHIRT,https://m.media-amazon.com/images/I/61vDrzGiCXL._AC_UY1100_.jpg,Dress shirt Neck Sleeve Orange Gesture Collar Beard Pink Blazer Button Top Person
SHIRT,https://m.media-amazon.com/images/I/61x0lcxuZWL._AC_UY1100_.jpg,Outerwear Photograph Dress shirt Neck Sleeve Collar Blazer Electric blue Fashion design Pattern Top Shirt
SHIRT,https://img101.urbanic.com/v1/goods-pic/7b814e22a266410582624eb54f030dbfUR_w750_q90.webp,Clothing Outerwear Neck Sleeve Dress shirt Collar Jersey T-shirt Sleeveless shirt Blazer Top Shirt
SHIRT,https://img101.urbanic.com/v1/goods-pic/70b5babeed2547439128e9a5a7c32912UR_w750_q90.webp,Neck Sleeve Collar Woolen Wool Electric blue Pattern Magenta Fashion accessory Button Top
SHIRT,https://img101.urbanic.com/v1/goods-pic/6fd65c0a19c84d0387ea43c950809124UR_w750_q90.webp,Sleeve Collar T-shirt Electric blue Fashion accessory Font Pattern Magenta Top Carmine Top Outerwear
SHIRT,https://img101.urbanic.com/v1/goods-pic/4832e480f7b84ed6a56bdf47e8fa7687UR_w750_q90.webp,Outerwear Coat Sleeve Dress shirt Collar Blazer Jersey Fashion design Linens Button Outerwear Top
SHIRT,https://img101.urbanic.com/v1/goods-pic/151654ed13734946b2c15ecad6048976UR_w750_q90.webp,Clothing Outerwear Shirt Coat Dress shirt Sleeve Collar Blazer Button Electric blue Outerwear
SHIRT,https://img101.urbanic.com/v1/goods-pic/7cff93e893804a1da9f60b544bc46e75UR_w750_q90.webp,Sleeve Active pants Sportswear Trunks Electric blue Waist Pocket Human leg Fashion design Fashion accessory Pants
PANT,https://img101.urbanic.com/v1/goods-pic/e7f3b9a9dcc4405699949b957020e4baUR_w750_q90.webp,Sleeve Sleeveless shirt Curtain Active pants Collar Beige Day dress Formal wear Pattern Fashion accessory Pants
PANT,https://img101.urbanic.com/v1/goods-pic/795b27509974432498ddafc6c841b3afUR_w750_q90.webp,Trousers Active pants Sleeve Shorts Denim Sportswear Pocket Formal wear Pattern Curtain Pants
PANT,https://img101.urbanic.com/v1/goods-pic/ae2b8dabcec44321aad3a14931397354UR_w750_q90.webp,Orlebar Brown Clothing Jeans Sleeve Shorts Active pants Magenta Waist Electric blue Pattern Font Pants
PANT,https://img101.urbanic.com/v1/goods-pic/3617ec70c4a04cfca49959db18e8ebcaUR_w750_q90.webp,Shorts Shirt Sleeve Collar Beige Sleeveless shirt Formal wear Peach Fashion accessory Pattern Pants
PANT,https://img101.urbanic.com/v1/goods-pic/538282912bca4bd1a904b658f51e8002UR_w750_q90.webp,Sleeve Shorts Beige Waist Human leg Fashion design Fashion accessory Thigh Peach Font Pants
PANT,https://img101.urbanic.com/v1/goods-pic/68b68037781d455b81e05f5cef012af4UR_w750_q90.webp,Jeans Trousers Outerwear Sleeve Grey Collar Dress shirt Denim Trunks Blazer Pants
PANT,https://img101.urbanic.com/v1/goods-pic/6ec1db2ec164452499f58c70160ac31bUR_w750_q90.webp,Jeans Sleeve Active pants Waist Font Sportswear Fashion design Human leg Electric blue Shorts Pants
PANT,https://m.media-amazon.com/images/I/51-5ycMMJgL._AC_UY1100_.jpg,Clothing Trousers Outerwear Sleeve Waist Active pants Thigh Knee Beige Sportswear Pants Belt Shoe Shoe
PANT,https://m.media-amazon.com/images/I/61xPuLuFwPL._AC_UY1100_.jpg,Joint Outerwear Shoe Leg Sleeve Knee Thigh Waist Grey Sportswear Pants Shoe Shoe Outerwear Footwear Footwear
PANT,https://m.media-amazon.com/images/I/51FJIrVNydL._AC_UY1100_.jpg,Shoe Active pants Sleeve Gesture Waist Knee Thigh Blazer Fashion design Sportswear Pants Shoe Shoe
PANT,https://m.media-amazon.com/images/I/81mVIqIYZuL._AC_UY1100_.jpg,Trousers Leg Blue Active pants Human body Neck Sleeve Waist Thigh Gesture Pants Shoe Shoe
PHONE,https://m.media-amazon.com/images/I/61l9ppRIiqL._AC_UF10001000_QL80_.jpg,Product Rectangle Purple Violet Pink Communication Device Magenta Material property Font Portable communications device
TV,https://static1.pocketlintimages.com/wordpress/wp-content/uploads/2023/03/amazon-fire-tv-omni-qled-series-6.jpg,FireTV Dolby Laboratories Flat panel display Font Television set Rectangle Art Gadget Magenta Display device Electronic device Sky Television
TV,https://yuppstatic.akamaized.net/yupptv/images_devices/amazon_box.png,Remote control Gadget Audio equipment Material property Font Multimedia Electric blue Circle Logo Magenta Remote control
TV,https://www.jansatta.com/wp-content/uploads/2021/07/second-hand-smart-tv-680x453-1.jpg,Flower Plant Petal Font Rectangle Computer monitor accessory Technology Terrestrial plant Magenta Flowering plant Television
TOP,https://i.pinimg.com/originals/2e/88/a5/2e88a52be17ccbce0306aae0a295138c.jpg,Outerwear Neck Sleeve T-shirt Grey Font Active shirt Magenta Pattern Electric blue Top Top
WATCH,https://w7.pngwing.com/pngs/566/206/png-transparent-watch-strap-clock-luxury-watch-blue-watch-accessory-accessories-thumbnail.png,Watch Analog watch Photograph White Light Rectangle Clock Font Material property Silver Watch
SHIRT,https://funkybabaji.com/cdn/shop/files/9.png?v=1703327174,Sleeve Collar Magenta Button Pattern Fashion accessory Electric blue Carmine Polo shirt Peach Top Shirt
SHOE,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5pWafZ0JwWBLGBprZTcHjc8ROd2pLfqocIA&s,I n v a l i d   U r l I n v a l i d   U r l I n v a l i d   U r l
SHOES,https://m.media-amazon.com/images/I/51n0YcGg0aL._AC_UL320_.jpg,Puma Puma Footwear Shoe Walking shoe Mammal Sneakers Grey Sportswear Font Electric blue Athletic shoe Shoe Shoe
SHOES,https://rukminim2.flixcart.com/image/850/1000/kex5ci80-0/shoe/r/z/k/combo-o-1622-1619-10-oricum-multicolor-original-imafvhy2wbuhj9th.jpeg,Macbeth Footwear Footwear Shoe White Light Product Black Sneakers Walking shoe Grey Red Shoe Shoe Shoe Shoe
PANT,https://m.media-amazon.com/images/I/61E+3B4RhPL._AC_UY1100_.jpg,Joint White Leg Sleeve Active pants Waist Gesture Grey Thigh Knee Pants Shoe Shoe
